movie_id,average_rating,num_votes
tt0096194,3.8,1063
tt0096200,5.7,1088
tt0096202,5.2,235
tt0096203,5.9,4477
tt0096209,7.1,303
tt0096210,5.8,159
tt0096211,5.6,2498
tt0096218,6.6,1610
tt0096219,7.2,15550
tt0096222,5.2,109
tt0096223,5.7,4576
tt0096224,6.9,24
tt0096236,6.8,1418
tt0096239,3.3,284
tt0096240,6.0,556
tt0096241,4.1,1229
tt0096242,6.5,207
tt0096244,6.1,36149
tt0096246,4.7,2716
tt0096251,6.9,29016
tt0096252,6.9,2761
tt0096256,7.2,163723
tt0096257,7.9,27604
tt0096259,7.0,4384
tt0096263,6.0,261
tt0096267,4.7,1231
tt0096268,4.7,93
tt0096280,6.1,1798
tt0096281,6.7,601
tt0096282,6.8,1254
tt0096283,8.1,430496
tt0096284,7.3,51
tt0096287,4.7,574
tt0096288,7.9,11089
tt0096289,7.8,8338
tt0096291,4.9,405
tt0096292,7.5,13
tt0096294,5.8,2752
tt0096302,5.3,540
tt0096309,6.3,507
tt0096310,5.5,2714
tt0096315,6.4,25
tt0096316,6.9,23858
tt0096317,7.3,20
tt0096318,5.3,950
tt0096319,5.3,1156
tt0096320,6.2,148925
tt0096321,5.2,2536
tt0096324,5.0,7225
tt0096328,7.6,6404
tt0096329,7.8,2304
tt0096332,7.2,40685
tt0096336,7.5,6353
tt0096337,6.7,1054
tt0096340,5.1,2240
tt0096342,5.8,666
tt0096343,5.8,983
tt0096344,4.8,3543
tt0096350,5.9,82
tt0096353,7.0,393
tt0096355,4.4,159
tt0096364,4.6,282
tt0096368,5.7,185
tt0096369,4.8,127
tt0096372,5.4,529
tt0096378,5.7,5678
tt0096379,4.3,1155
tt0096380,5.9,11221
tt0096382,7.5,62
tt0096386,6.8,5134
tt0096390,5.4,454
tt0096393,4.8,147
tt0096394,3.7,172
tt0096396,5.4,449
tt0096399,7.7,46
tt0096402,5.2,1886
tt0096403,9.0,2609
tt0096409,6.6,4761
tt0096414,7.0,800
tt0096415,5.4,189
tt0096416,6.6,1043
tt0096417,3.3,106
tt0096420,5.7,188
tt0096421,5.8,100
tt0096425,5.4,5530
tt0096426,6.1,15505
tt0096427,5.9,541
tt0096436,4.7,532
tt0096438,7.7,233331
tt0096440,7.4,339
tt0096446,7.2,139274
tt0096453,4.4,2681
tt0096454,6.9,12115
tt0096455,5.9,316
tt0096457,6.2,34
tt0096459,5.9,603
tt0096461,7.0,14186
tt0096463,6.8,67789
tt0096464,7.1,1960
tt0096465,5.1,1245
tt0096466,5.2,1095
tt0096467,5.4,550
tt0096468,6.2,34
tt0096469,5.2,34
tt0096470,5.7,38
tt0096471,6.2,62
tt0096472,7.4,888
tt0096474,5.7,184
tt0096475,5.9,29
tt0096477,6.3,327
tt0096478,6.8,191
tt0096479,5.8,47
tt0096483,4.7,649
tt0096485,6.4,11
tt0096486,5.3,9647
tt0096487,6.8,73726
tt0096488,6.1,394
tt0096489,6.6,76
tt0096490,6.5,137
tt0096492,7.5,984
tt0096493,6.1,32
tt0096498,5.6,242
tt0096501,6.0,553
tt0096502,5.2,120
tt0096503,7.1,200
tt0096505,6.5,237
tt0096506,5.7,95
tt0096507,5.7,2225
tt0096508,4.6,17
tt0096511,4.9,5984
tt0096512,6.0,300
tt0096513,6.7,307
tt0096514,4.4,610
tt0096516,6.9,276
tt0096517,6.6,2163
tt0096522,5.9,991
tt0096523,5.8,2632
tt0096734,6.8,91971
tt0096735,5.5,487
tt0096737,6.1,1127
tt0096740,7.1,1156
tt0096741,6.4,3348
tt0096742,6.4,296
tt0096744,6.7,2208
tt0096746,5.6,54
tt0096747,6.9,250
tt0096748,5.1,78
tt0096752,7.9,98
tt0096754,7.5,209205
tt0096757,6.0,1094
tt0096759,5.0,89
tt0096760,4.0,46
tt0096764,7.1,59896
tt0096769,5.5,2880
tt0096770,3.7,265
tt0096775,5.2,44
tt0096785,4.3,995
tt0096786,3.3,2007
tt0096787,6.8,50676
tt0096791,7.1,24
tt0096794,6.4,35304
tt0096797,4.7,154
tt0096801,5.3,188
tt0096802,4.5,142
tt0096804,3.8,6379
tt0096806,5.1,796
tt0096810,7.2,83
tt0096811,6.2,274
tt0096817,6.2,39
tt0096818,7.6,29
tt0096820,4.0,278
tt0096824,4.5,260
tt0096826,5.5,75
tt0096827,8.3,5081
tt0096828,6.8,542
tt0096833,6.6,591
tt0096841,6.5,1624
tt0096842,6.4,9573
tt0096852,6.4,1261
tt0096857,6.1,135
tt0096860,3.2,39
tt0096862,6.7,619
tt0096863,7.0,2276
tt0096866,6.7,7956
tt0096867,5.6,116
tt0096869,6.3,1208
tt0096870,1.8,15289
tt0096871,6.0,2713
tt0096874,7.8,620755
tt0096875,5.3,5189
tt0096876,4.6,222
tt0096878,6.8,383
tt0096885,6.7,915
tt0096886,6.0,10
tt0096888,5.4,128
tt0096889,4.9,927
tt0096894,8.0,3782
tt0096895,7.5,431861
tt0096896,6.3,324
tt0096908,7.8,7004
tt0096913,6.4,16739
tt0096914,6.2,48
tt0096917,3.3,227
tt0096918,3.8,423
tt0096919,5.4,1050
tt0096920,5.2,1749
tt0096921,5.2,1511
tt0096924,3.9,75
tt0096925,6.0,1792
tt0096926,6.2,6652
tt0096928,6.9,149336
tt0096930,6.1,111
tt0096932,4.9,973
tt0096933,6.6,64484
tt0096936,5.1,1465
tt0096939,6.6,15
tt0096943,6.0,4464
tt0096944,4.8,230
tt0096945,6.3,20301
tt0096950,4.2,249
tt0096951,4.2,1092
tt0096952,4.8,1501
tt0096953,5.3,1574
tt0096954,4.7,899
tt0096959,4.3,83
tt0096960,5.6,21
tt0096962,5.8,170
tt0096965,5.6,93
tt0096966,7.6,3041
tt0096969,7.2,124317
tt0096970,5.5,297
tt0096971,4.4,153
tt0096976,6.1,1919
tt0096978,4.8,1390
tt0096989,6.7,172
tt0096992,6.7,37
tt0096994,6.3,1056
tt0096999,7.3,336
tt0097000,5.4,178
tt0097001,4.2,4405
tt0097002,6.9,75
tt0097003,4.9,793
tt0097004,3.9,1524
tt0097007,6.0,2080
tt0097008,5.1,1278
tt0097017,5.0,919
tt0097019,6.4,23
tt0097020,6.8,208
tt0097027,7.1,51766
tt0097028,5.2,1669
tt0097029,5.9,860
tt0097031,3.1,510
tt0097032,2.8,22
tt0097033,7.5,252
tt0097035,6.2,366
tt0097043,7.8,432
tt0097044,6.5,14884
tt0097045,6.7,2350
tt0097050,6.9,13497
tt0097051,7.3,1520
tt0097052,4.8,553
tt0097053,5.9,1305
tt0097054,5.5,25
tt0097060,6.0,24
tt0097063,4.7,70
tt0097067,6.9,600
tt0097072,4.0,60
tt0097074,6.3,3068
tt0097075,6.2,432
tt0097076,4.8,506
tt0097077,4.2,319
tt0097079,5.8,94
tt0097081,4.7,1888
tt0097095,7.0,2084
tt0097098,4.6,363
tt0097099,8.1,1232
tt0097100,5.5,8786
tt0097101,5.9,64
tt0097106,7.1,6528
tt0097108,7.5,44935
tt0097109,5.5,1684
tt0097111,6.2,60
tt0097113,6.8,537
tt0097115,5.8,1008
tt0097116,6.4,5411
tt0097119,5.5,618
tt0097122,6.5,14
tt0097123,7.8,63264
tt0097124,3.3,318
tt0097125,5.7,5402
tt0097126,6.9,17
tt0097131,6.6,1299
tt0097135,4.3,796
tt0097136,4.6,7114
tt0097138,5.1,37016
tt0097139,5.3,30
tt0097140,6.7,140
tt0097141,5.9,78
tt0097142,6.3,5596
tt0097144,4.3,317
tt0097145,6.1,22
tt0097146,5.0,311
tt0097147,5.6,36
tt0097149,7.9,31
tt0097155,7.1,845
tt0097158,4.7,430
tt0097162,6.8,47903
tt0097165,8.1,650667
tt0097166,6.1,5097
tt0097170,2.7,126
tt0097171,4.5,372
tt0097172,5.5,438
tt0097174,2.8,2637
tt0097176,4.7,801
tt0097178,3.3,718
tt0097179,5.4,14794
tt0097182,5.7,1161
tt0097195,7.4,1561
tt0097202,7.7,55340
tt0097208,4.3,252
tt0097211,6.3,2811
tt0097212,4.6,172
tt0097215,7.4,261
tt0097216,7.9,123813
tt0097223,8.1,34478
tt0097224,3.5,459
tt0097225,5.5,34
tt0097226,6.9,94
tt0097227,5.6,97
tt0097228,6.0,1989
tt0097230,4.2,825
tt0097235,6.5,17387
tt0097236,5.7,8696
tt0097239,7.3,124332
tt0097240,7.2,44063
tt0097243,7.0,6877
tt0097244,7.2,7224
tt0097245,6.0,30
tt0097252,4.1,403
tt0097253,7.5,1711
tt0097257,5.5,27292
tt0097260,4.2,423
tt0097262,6.3,3527
tt0097263,5.4,2079
tt0097264,7.3,555
tt0097265,7.2,139
tt0097268,7.1,375
tt0097269,6.3,15
tt0097276,6.6,2829
tt0097277,5.4,103
tt0097278,6.0,296
tt0097289,6.1,15266
tt0097294,8.1,76
tt0097302,5.4,952
tt0097306,3.3,406
tt0097307,3.5,703
tt0097314,5.0,2973
tt0097317,4.7,160
tt0097319,5.6,27
tt0097320,6.7,110
tt0097322,6.9,27709
tt0097328,5.8,14913
tt0097330,6.7,367
tt0097332,5.6,2574
tt0097334,6.3,3355
tt0097335,4.3,857
tt0097336,6.5,9857
tt0097337,6.8,21
tt0097339,7.0,224
tt0097341,4.6,366
tt0097344,7.7,45
tt0097345,5.8,60
tt0097348,6.2,468
tt0097351,7.5,138880
tt0097353,5.9,468
tt0097361,5.7,19
tt0097365,3.8,1811
tt0097366,6.1,24515
tt0097368,5.2,26361
tt0097371,4.2,1537
tt0097372,8.1,7202
tt0097373,5.6,2821
tt0097375,4.2,183
tt0097376,6.3,537
tt0097380,4.2,477
tt0097383,6.3,1903
tt0097388,4.5,48227
tt0097390,6.0,15675
tt0097394,6.0,234
tt0097395,5.7,143
tt0097396,6.0,225
tt0097398,5.4,16
tt0097400,3.9,98
tt0097409,7.3,1707
tt0097410,5.3,1200
tt0097416,7.1,2373
tt0097417,6.3,319
tt0097424,6.4,813
tt0097426,4.3,391
tt0097427,5.0,377
tt0097428,6.6,239598
tt0097433,6.9,98
tt0097435,5.3,924
tt0097437,8.3,3189
tt0097438,6.3,9902
tt0097439,7.7,954
tt0097441,7.8,153805
tt0097443,6.8,19076
tt0097444,6.5,8329
tt0097447,6.5,27
tt0097455,5.1,2648
tt0097456,4.6,662
tt0097457,6.3,19802
tt0097458,6.2,4365
tt0097462,6.1,51
tt0097463,5.3,76
tt0097465,7.1,22
tt0097466,5.7,207
tt0097474,4.9,51974
tt0097478,5.9,2332
tt0097480,3.9,194
tt0097481,6.1,27177
tt0097487,6.6,1296
tt0097490,5.3,930
tt0097493,7.1,127010
tt0097498,3.7,1908
tt0097499,7.5,33348
tt0097500,5.8,8518
tt0097503,6.0,2319
tt0097516,4.8,149
tt0097519,5.4,15
tt0097521,5.3,2193
tt0097523,6.4,176992
tt0097524,4.9,467
tt0097526,6.5,38
tt0097527,5.2,5306
tt0097528,3.7,386
tt0097530,5.8,2511
tt0097531,6.8,7064
tt0097534,4.4,3342
tt0097535,6.1,43
tt0097536,5.8,63
tt0097537,5.2,16
tt0097538,5.3,11
tt0097539,7.1,2066
tt0097543,6.3,155
tt0097546,3.5,9
tt0097547,5.9,116
tt0097549,6.4,368
tt0097550,5.4,1844
tt0097555,5.4,873
tt0097557,5.9,4545
tt0097561,6.9,3398
tt0097562,6.0,112
tt0097563,4.7,238
tt0097567,6.1,1891
tt0097570,5.9,3417
tt0097571,7.2,33
tt0097573,4.7,1975
tt0097574,6.1,390
tt0097576,8.2,862961
tt0097579,6.5,8275
tt0097583,6.9,193
tt0097584,7.0,1777
tt0097585,6.3,122
tt0097589,4.0,135
tt0097590,5.0,20
tt0097591,6.4,233
tt0097593,5.8,592
tt0097594,6.5,937
tt0097599,4.4,90
tt0097605,6.6,10
tt0097607,6.4,7161
tt0097609,4.3,649
tt0097613,5.5,10154
tt0097614,6.8,725
tt0097618,6.6,1332
tt0097619,6.2,363
tt0097620,4.7,14
tt0097623,6.6,176
tt0097624,5.2,13
tt0097625,4.2,261
tt0097626,6.1,11946
tt0097630,2.6,1573
tt0097631,4.4,175
tt0097635,7.5,7883
tt0097636,6.0,4451
tt0097637,6.1,37647
tt0097638,6.1,254
tt0097640,5.5,283
tt0097642,5.0,218
tt0097647,5.4,77437
tt0097649,6.2,215
tt0097650,5.6,352
tt0097655,4.3,303
tt0097659,6.4,66359
tt0097660,5.5,38
tt0097662,6.3,6797
tt0097663,4.1,373
tt0097670,5.5,4444
tt0097676,6.7,2265
tt0097682,6.1,295
tt0097687,5.1,287
tt0097692,6.3,135
tt0097694,7.8,4362
tt0097695,5.9,205
tt0097696,3.2,24
tt0097698,4.8,566
tt0097702,7.0,1117
tt0097703,4.1,287
tt0097704,4.3,262
tt0097705,3.8,134
tt0097713,5.7,22
tt0097714,6.8,7672
tt0097715,5.1,252
tt0097717,3.8,512
tt0097718,4.6,780
tt0097719,6.3,1186
tt0097720,3.8,191
tt0097721,6.7,370
tt0097722,7.4,24688
tt0097726,4.0,228
tt0097727,7.4,1724
tt0097728,7.0,9461
tt0097731,6.8,7335
tt0097733,7.3,201161
tt0097734,3.6,222
tt0097737,5.8,26923
tt0097738,6.0,77
tt0097739,5.4,73
tt0097740,7.4,18
tt0097741,6.0,76
tt0097742,6.7,120423
tt0097743,6.2,39
tt0097744,6.1,29
tt0097745,6.0,272
tt0097746,6.2,39
tt0097755,4.9,278
tt0097756,5.3,1471
tt0097757,7.6,311605
tt0097758,6.1,15356
tt0097761,5.4,162
tt0097765,6.2,60
tt0097768,5.4,773
tt0097769,5.6,1807
tt0097770,6.4,49600
tt0097775,5.7,3199
tt0097776,6.7,142
tt0097778,6.0,91010
tt0097781,2.7,1584
tt0097782,5.9,1135
tt0097785,5.3,59
tt0097790,6.1,9567
tt0097791,8.2,473
tt0097793,6.5,69
tt0097794,5.8,33
tt0097797,6.8,159
tt0097800,5.6,439
tt0097806,6.6,230
tt0097812,7.3,855
tt0097813,4.4,138
tt0097814,7.8,187823
tt0097815,7.2,83017
tt0097826,6.0,460
tt0097831,6.8,279
tt0097833,6.6,131
tt0097836,5.9,237
tt0097839,6.7,1711
tt0097843,7.8,2384
tt0097844,4.1,371
tt0097845,4.2,370
tt0097848,7.3,222
tt0097851,8.2,1816
tt0097858,6.6,23126
tt0097864,5.2,52
tt0097865,5.5,27
tt0097866,4.7,34
tt0097867,5.3,76
tt0097868,5.0,18
tt0097870,7.4,1365
tt0097871,6.7,1254
tt0097872,6.0,2493
tt0097874,4.0,1244
tt0097880,6.0,7639
tt0097883,5.8,7571
tt0097884,7.2,3639
tt0097885,5.3,348
tt0097886,4.9,490
tt0097888,5.8,250
tt0097889,7.0,14931
tt0097892,6.1,2532
tt0097895,6.0,10
tt0097902,6.8,81
tt0097904,7.5,7658
tt0097910,5.1,6295
tt0097911,4.8,4249
tt0097922,6.5,285
tt0097923,5.4,80
tt0097926,5.4,301
tt0097930,5.2,242
tt0097937,7.8,85056
tt0097938,4.5,1512
tt0097940,7.5,33024
tt0097942,5.7,1669
tt0097949,8.5,13
tt0097951,7.4,241
tt0097955,6.5,137
tt0097957,5.2,68
tt0097958,7.5,247072
tt0097964,5.7,384
tt0097965,6.4,20974
tt0097967,5.9,13652
tt0097971,5.1,1877
tt0097972,5.6,1027
tt0097981,5.0,55875
tt0097982,4.8,1591
tt0097984,5.2,46
tt0097986,6.0,715
tt0097987,4.4,7665
tt0097991,5.1,2489
tt0097994,5.5,769
tt0097995,6.8,3056
tt0097996,7.2,184
tt0097998,5.8,237
tt0098004,7.1,50
tt0098005,4.9,159
tt0098014,4.5,1301
tt0098018,8.0,17
tt0098019,6.9,6066
tt0098022,5.7,2257
tt0098025,6.7,90
tt0098026,5.1,290
tt0098035,7.2,360
tt0098042,5.5,1131
tt0098043,3.6,346
tt0098044,4.3,200
tt0098048,2.5,2236
tt0098051,6.4,14084
tt0098052,5.0,1301
tt0098053,8.0,71
tt0098054,4.8,303
tt0098055,7.1,3411
tt0098056,5.9,290
tt0098057,5.9,486
tt0098061,6.6,6754
tt0098062,5.7,269
tt0098063,5.5,6208
tt0098064,4.2,42
tt0098067,7.1,58773
tt0098068,6.1,9617
tt0098072,5.1,1197
tt0098073,5.7,2154
tt0098078,5.8,593
tt0098079,4.2,67
tt0098084,6.5,123892
tt0098087,6.8,2538
tt0098088,7.1,97
tt0098089,5.4,2644
tt0098090,5.5,4919
tt0098093,5.2,2334
tt0098097,5.4,13121
tt0098103,6.1,45
tt0098105,4.4,35064
tt0098107,6.3,64
tt0098109,4.5,152
tt0098110,6.0,72
tt0098111,6.8,58
tt0098112,7.2,2236
tt0098115,6.5,7248
tt0098118,4.4,84
tt0098122,4.3,423
tt0098125,4.8,152
tt0098127,2.7,315
tt0098136,4.7,2919
tt0098141,5.7,28441
tt0098144,6.8,23
tt0098146,4.3,28
tt0098147,6.7,1157
tt0098148,6.2,20
tt0098149,5.1,130
tt0098150,6.9,942
tt0098153,6.7,588
tt0098155,7.3,1414
tt0098156,2.7,4078
tt0098157,4.9,2532
tt0098158,5.9,209
tt0098160,5.9,2396
tt0098161,5.8,261
tt0098165,6.3,1988
tt0098168,6.8,3234
tt0098169,5.2,82
tt0098173,5.3,96
tt0098179,6.2,59
tt0098180,5.2,10663
tt0098184,5.9,2064
tt0098185,3.6,813
tt0098186,6.2,78
tt0098187,6.8,459
tt0098188,5.5,4283
tt0098189,7.3,1578
tt0098190,6.3,616
tt0098193,4.7,6972
tt0098194,5.9,4266
tt0098197,6.9,645
tt0098199,5.0,430
tt0098205,4.5,1796
tt0098206,6.7,111732
tt0098209,6.8,812
tt0098211,2.5,371
tt0098213,7.5,28252
tt0098214,8.0,2381
tt0098216,3.5,354
tt0098217,4.8,177
tt0098219,7.1,2624
tt0098220,6.8,2055
tt0098221,4.3,257
tt0098222,4.7,783
tt0098224,5.7,1194
tt0098225,6.8,535
tt0098226,6.1,565
tt0098230,4.8,1551
tt0098235,5.0,986
tt0098238,7.6,2192
tt0098240,6.8,368
tt0098242,6.1,86
tt0098243,5.0,48
tt0098244,6.5,311
tt0098245,7.1,62
tt0098250,6.5,194
tt0098251,4.6,1312
tt0098252,7.3,1288
tt0098253,7.5,25561
tt0098255,7.2,175
tt0098257,4.5,2120
tt0098258,7.3,101707
tt0098259,7.4,1604
tt0098260,6.4,6001
tt0098261,5.9,1544
tt0098263,7.1,17
tt0098273,6.8,48616
tt0098275,7.0,56
tt0098276,4.4,1588
tt0098280,7.6,547
tt0098282,6.8,63460
tt0098283,5.8,1111
tt0098284,5.7,38
tt0098287,6.8,433
tt0098288,6.7,17
tt0098293,4.4,167
tt0098297,5.6,47
tt0098298,6.0,238
tt0098300,6.5,5308
tt0098304,5.8,26
tt0098308,5.4,5265
tt0098309,5.8,21037
tt0098311,6.5,87
tt0098312,5.5,289
tt0098313,5.4,217
tt0098314,6.1,240
tt0098315,6.0,22
tt0098316,6.0,814
tt0098319,7.3,9879
tt0098320,5.5,19302
tt0098321,4.3,2228
tt0098322,6.9,823
tt0098324,5.4,517
tt0098325,7.2,688
tt0098326,5.6,46
tt0098327,7.6,19052
tt0098328,6.8,3767
tt0098330,6.2,660
tt0098332,4.4,298
tt0098333,4.3,2141
tt0098335,6.8,1034
tt0098340,6.5,15
tt0098343,6.1,5621
tt0098344,3.8,793
tt0098346,4.7,169
tt0098347,5.6,1264
tt0098350,4.7,3416
tt0098354,6.5,24931
tt0098356,5.7,4294
tt0098360,7.1,14173
tt0098362,5.0,384
tt0098365,7.2,146
tt0098368,6.6,1738
tt0098369,4.5,4009
tt0098370,7.2,256
tt0098373,6.4,889
tt0098375,4.9,3476
tt0098377,4.9,129
tt0098382,5.5,67919
tt0098383,6.1,1004
tt0098384,7.3,68908
tt0098385,5.7,5581
tt0098394,5.7,462
tt0098397,4.8,509
tt0098398,4.8,505
tt0098399,4.1,477
tt0098407,5.3,1545
tt0098410,6.0,525
tt0098411,4.4,760
tt0098412,6.0,4175
tt0098415,6.0,1397
tt0098422,4.5,190
tt0098426,6.9,258
tt0098433,5.9,367
tt0098435,2.8,1849
tt0098436,6.2,5267
tt0098437,7.5,9239
tt0098439,6.4,120856
tt0098441,4.6,133
tt0098442,6.6,1995
tt0098443,5.9,517
tt0098453,6.0,11798
tt0098454,4.7,2030
tt0098457,6.8,111
tt0098461,5.4,487
tt0098462,5.0,33
tt0098463,5.6,189
tt0098464,4.9,322
tt0098465,7.5,1458
tt0098466,6.7,598
tt0098467,4.5,439
tt0098471,6.2,13528
tt0098474,6.4,431
tt0098475,7.6,34
tt0098476,6.5,34
tt0098480,4.2,292
tt0098482,4.7,660
tt0098486,6.3,3196
tt0098488,6.3,367
tt0098490,6.2,90
tt0098491,5.2,1180
tt0098493,6.7,68
tt0098500,5.8,40
tt0098502,4.4,6045
tt0098503,5.0,8493
tt0098505,5.5,518
tt0098513,6.8,3115
tt0098514,5.7,121
tt0098519,6.0,12609
tt0098520,6.6,3241
tt0098521,5.4,330
tt0098524,6.7,6013
tt0098525,5.1,653
tt0098528,6.1,1004
tt0098530,5.5,125
tt0098531,5.5,199
tt0098532,7.5,13587
tt0098536,6.2,80854
tt0098537,6.5,89
tt0098542,8.4,107
tt0098546,6.9,34169
tt0098548,6.3,18
tt0098551,3.9,118
tt0098552,6.8,837
tt0098554,7.1,121309
tt0098557,5.4,510
tt0098559,8.0,1208
tt0098573,8.2,8304
tt0098574,6.4,98
tt0098575,7.0,15365
tt0098577,6.1,24733
tt0098584,5.8,301
tt0098586,5.8,129
tt0098587,6.1,142
tt0098588,6.7,335
tt0098596,7.5,2276
tt0098598,7.3,1412
tt0098600,4.7,1227
tt0098606,6.3,3637
tt0098609,5.4,178
tt0098616,3.4,579
tt0098619,6.3,787
tt0098621,6.9,62763
tt0098622,6.2,20885
tt0098623,4.9,540
tt0098625,6.1,26215
tt0098626,6.9,45
tt0098627,6.4,68122
tt0098631,5.7,419
tt0098632,5.7,28
tt0098635,7.7,272298
tt0098638,6.1,484
tt0098643,7.5,132
tt0098645,5.9,19262
tt0098646,5.6,12
tt0098649,4.0,2560
tt0098651,5.8,123
tt0098653,4.4,58
tt0098658,6.8,1153
tt0098659,6.2,1858
tt0098660,3.6,1027
tt0098662,4.6,1601
tt0098663,6.1,17636
tt0098664,6.1,26
tt0098665,6.2,52
tt0098666,6.6,17
tt0098667,5.9,346
tt0098676,5.5,177
tt0098678,5.7,2047
tt0098679,6.6,53
tt0098680,6.1,97
tt0098681,5.5,736
tt0098684,7.1,851
tt0098687,6.0,29
tt0098689,6.6,141
tt0098690,6.1,683
tt0098691,5.9,4215
tt0098692,6.7,11699
tt0098694,7.2,1851
tt0098702,6.6,84
tt0098703,5.5,37
tt0098707,7.2,83
tt0098708,6.6,651
tt0098709,6.0,63
tt0098710,6.2,260
tt0098711,5.9,105
tt0098712,6.0,53
tt0098713,5.9,115
tt0098714,6.3,132
tt0098716,6.4,19
tt0098717,7.6,78
tt0098718,6.0,204
tt0098719,4.6,59
tt0098723,7.0,136
tt0098724,7.2,64429
tt0098725,6.7,5863
tt0098732,7.0,494
tt0098920,2.8,44
tt0098961,5.5,1127
tt0098965,2.4,882
tt0098966,5.5,28646
tt0098967,6.8,8158
tt0098970,5.7,108
tt0098971,5.4,284
tt0098972,6.4,385
tt0098976,4.6,752
tt0098981,5.7,61
tt0098983,4.4,387
tt0098987,6.4,20279
tt0098989,6.1,47
tt0098993,6.9,310
tt0098994,6.5,4770
tt0098996,4.2,461
tt0098999,7.6,9963
tt0099000,7.0,346
tt0099001,6.3,102
tt0099002,5.8,138
tt0099005,5.8,32444
tt0099009,6.1,258
tt0099011,5.5,59
tt0099012,6.6,16196
tt0099017,4.5,165
tt0099018,5.6,5321
tt0099025,4.3,89
tt0099026,6.0,5150
tt0099028,7.7,1126
tt0099029,5.3,380
tt0099039,5.0,982
tt0099040,7.4,9414
tt0099043,8.2,3339
tt0099044,5.9,47707
tt0099050,4.0,206
tt0099052,6.5,80621
tt0099053,6.3,1866
tt0099055,7.1,64
tt0099059,4.6,446
tt0099061,6.0,102
tt0099072,6.1,393
tt0099073,7.2,7491
tt0099077,7.8,176613
tt0099078,6.0,25
tt0099079,7.2,348
tt0099080,5.9,2020
tt0099081,6.1,436
tt0099086,4.2,159
tt0099088,7.5,519418
tt0099089,5.6,246
tt0099090,4.8,329
tt0099091,6.3,12609
tt0099092,4.1,257
tt0099103,6.7,202
tt0099104,4.0,60
tt0099108,5.4,6414
tt0099110,6.6,88
tt0099111,6.2,126
tt0099113,3.8,333
tt0099116,7.3,310
tt0099121,7.5,804
tt0099124,5.3,90
tt0099126,7.0,500
tt0099127,6.4,447
tt0099128,5.7,4335
tt0099131,6.3,49
tt0099134,5.6,186
tt0099136,5.7,1609
tt0099138,6.9,1668
tt0099140,5.1,81
tt0099141,6.0,50839
tt0099142,5.8,2047
tt0099143,6.0,2302
tt0099151,5.5,1739
tt0099153,5.0,738
tt0099154,2.9,18
tt0099160,5.8,20356
tt0099164,4.4,593
tt0099165,5.6,28497
tt0099166,6.2,1394
tt0099167,5.7,251
tt0099170,5.0,156
tt0099173,5.8,6397
tt0099175,6.3,82
tt0099178,3.0,144
tt0099180,6.2,19126
tt0099184,5.2,398
tt0099185,6.4,76
tt0099187,4.4,1413
tt0099194,5.2,161
tt0099200,6.2,1080
tt0099204,5.8,17499
tt0099210,6.0,203
tt0099213,7.4,35
tt0099215,6.7,244
tt0099218,6.4,227
tt0099233,3.4,27
tt0099234,7.1,310
tt0099235,4.6,1159
tt0099236,6.3,360
tt0099238,5.0,119
tt0099239,6.0,61
tt0099240,6.4,305
tt0099241,7.3,563
tt0099242,6.3,2713
tt0099243,5.5,42
tt0099248,7.0,926
tt0099250,5.0,837
tt0099253,6.0,64220
tt0099255,6.0,140
tt0099260,5.4,2047
tt0099261,4.8,82
tt0099264,5.4,167
tt0099265,6.5,276
tt0099266,7.6,6122
tt0099268,6.4,655
tt0099270,6.4,95
tt0099271,4.7,1135
tt0099274,6.4,154
tt0099275,6.1,72
tt0099277,5.9,9892
tt0099278,3.2,449
tt0099280,3.3,389
tt0099281,4.4,12
tt0099286,5.6,580
tt0099291,6.7,3296
tt0099292,6.3,7181
tt0099297,4.7,76
tt0099298,5.4,319
tt0099300,5.8,880
tt0099302,4.6,167
tt0099305,3.7,262
tt0099308,6.3,27
tt0099310,6.7,2782
tt0099312,4.5,1845
tt0099316,6.0,5248
tt0099320,4.4,55
tt0099323,5.5,690
tt0099326,6.6,19
tt0099327,5.8,1303
tt0099329,6.5,68658
tt0099330,3.5,200
tt0099331,6.3,60
tt0099333,3.4,127
tt0099334,7.5,27514
tt0099338,7.3,261
tt0099339,7.2,208
tt0099340,7.2,190
tt0099342,5.8,926
tt0099343,7.0,58
tt0099344,5.5,198
tt0099347,5.5,51
tt0099348,8.0,309937
tt0099349,6.8,487
tt0099350,7.1,15
tt0099352,6.2,311
tt0099355,4.0,100
tt0099359,7.4,10
tt0099364,4.9,3340
tt0099365,6.4,74779
tt0099366,4.5,789
tt0099371,6.1,105557
tt0099373,4.7,461
tt0099376,4.7,383
tt0099377,6.4,3113
tt0099378,5.4,357
tt0099381,4.7,1538
tt0099384,5.2,4385
tt0099385,5.7,23085
tt0099388,3.7,1287
tt0099389,6.4,395
tt0099392,6.1,363
tt0099395,5.3,2799
tt0099397,5.5,1350
tt0099399,4.9,9046
tt0099401,4.8,3785
tt0099406,6.1,569
tt0099409,5.4,9285
tt0099411,6.0,51
tt0099414,4.3,101
tt0099416,5.3,90
tt0099417,6.9,18
tt0099418,6.0,9
tt0099422,6.2,69979
tt0099423,7.2,406971
tt0099424,5.9,25
tt0099425,6.4,32
tt0099426,7.5,13085
tt0099429,6.6,6149
tt0099432,6.0,713
tt0099434,4.5,158
tt0099437,7.8,171
tt0099441,5.1,1934
tt0099442,5.5,71
tt0099446,6.7,908
